prognosis,medicine,
Hypertension,benazepril hydrochloride,
Migraine,naproxen,
Psoriasis,Arcolane 2 Scalp,
Gastroenteritis,Bismuth subsalicylate,
Allergy,hydroxine,
Hyperthroidism,Healthvit Potassium Iodide 30 mg,
Hypothyroidism,Levothyroxine,
Jaundice,HepaMerz,
Typhoid,Azithromycin,
Osteoarthritis,Celebrix,
Urinary tract infection,Levaquin,
Acne,Deriva CMS,
Tuberculosis,Benadon 40mg,
Malaria,Malarone 250 MG,
Impetigo,Mupirocin,
Cervical spondylosis,Ibuprofin,
Dimorphic hemmorhoids(piles),Proctosol-HC,
Gerd,Esomeprazole,
Bronchial Asthma,Albuterol,
Drug Infection,Amozillin,
Fungal infection,"clotrimazole,econazole,miconazole,fluconazole",
Allergy,"Claritin, Zyrtec",
GERD,Proton pump inhibitors (PPIs),
Chronic cholestasis,Ursodeoxycholic acid (UDCA),
Drug Reaction,Antihistamines,
Peptic ulcer diseae,"Nexium, Zantac",
AIDS,lamivudine (3TC),
Diabetes,"Insulin,Lantus",
Gastroenteritis,Imodium,
Bronchial Asthma,albuterol,
Hypertension,"Lotensin,Thiazide diuretics",
Cervical spondylosis,"Neurontin, Horizant,Antidepressants",
Paralysis (brain hemorrhage),"anti-anxiet,anti-epileptic",
Jaundice,amoxicillin,
Malaria,"Mefloquine,Monodox,Qualaquin",
Chicken pox,"Sitavig, Zovirax",
Dengue,"Tylenol,aspirin",
Psoriasis,Otezla,
,,
Acne,"benzoyl peroxide,antibacterial hand soap",
(vertigo) Paroymsal  Positional Vertigo,Dramamine,
Arthritis,Motrin,
Impetigo,"Amoxicillin/clavulanate, dicloxacillin,cephalexin",
Varicoseveins,Sotradecol,
Heartattack,"Aspirin,Beta blockers",
Common Cold,"Genexa Cold Crush,Vicks",
Pneumonia,"Zithromax,Biaxin",
Dimorphic hemmorhoids(piles),Nifedipine ointment ,
Hepatitis E,Antivirual,
Hepatitis D,Antivirual,
Tuberculosis," (FLD) isoniazid (INH), rifampin (RIF), pyrazinamide (PZA), ethambutol (EMB)",
Alcoholic hepatitis,steroid,
Hepatitis C,Antivirual,
Hepatitis B,Antivirual,
hepatitis A,Antivirual,
Typhoid,,
Dengue,,
Chicken pox,,
